"","WNS","Cycles","FMax","LUs","Pins","Regs","Blocks","RAM","DPS"
"174",Inf,8277,193.61,3,3,10623,1,1,0
"175",Inf,8277,193.61,3,3,10623,1,1,0
"176",1.01388093727,8277,193.61,3,3,10623,1,1,0
"177",Inf,8277,193.61,3,3,10623,1,1,0
"178",Inf,8277,193.61,3,3,10623,1,1,0
"179",Inf,8277,193.61,3,3,10623,1,1,0
"180",Inf,8277,193.61,3,3,10623,1,1,0
"181",Inf,8277,193.61,3,3,10623,1,1,0
"182",Inf,8277,193.61,3,3,10623,1,1,0
"183",Inf,8277,193.61,3,3,10623,1,1,0
"184",Inf,8277,193.61,3,3,10623,1,1,0
"185",Inf,8277,193.61,3,3,10623,1,1,0
"186",Inf,8277,193.61,3,3,10623,1,1,0
"187",1.00321212442,8277,193.61,3,3,10623,1,1,0
"188",Inf,8277,193.61,3,3,10623,1,1,0
"189",Inf,8277,193.61,3,3,10623,1,1,0
"190",Inf,8277,193.61,3,3,10623,1,1,0
"191",1.20528217211,8277,193.61,3,3,10623,1,1,0
"192",1.16051304208,8277,193.61,3,3,10623,1,1,0
"193",Inf,8277,193.61,3,3,10623,1,1,0
"194",Inf,8277,193.61,3,3,10623,1,1,0
"195",Inf,8277,193.61,3,3,10623,1,1,0
"196",1.48237547095,8277,193.61,3,3,10623,1,1,0
"197",0.996847312667,8278,200.2,3,3,10737,1,1,0
"198",NA,8278,200.2,3,3,10737,1,1,0
"199",1,8277,193.61,3,3,10623,1,1,0
"200",1.2763538098,8277,193.61,3,3,10623,1,1,0
"201",Inf,8277,193.61,3,3,10623,1,1,0
"202",1.15555879195,8277,193.61,3,3,10623,1,1,0
"203",Inf,8277,193.61,3,3,10623,1,1,0
"204",Inf,8277,193.61,3,3,10623,1,1,0
"205",Inf,8277,193.61,3,3,10623,1,1,0
"206",1.00953444371,8277,193.61,3,3,10623,1,1,0
"207",Inf,8277,193.61,3,3,10623,1,1,0
"208",1,8277,193.61,3,3,10623,1,1,0
"209",Inf,8277,193.61,3,3,10623,1,1,0
"210",Inf,8277,193.61,3,3,10623,1,1,0
"211",Inf,8277,193.61,3,3,10623,1,1,0
